run,subrun,event
8629,164,12752
8629,164,12761
8629,170,13225
8629,171,13294
8629,184,14394
8629,192,15024
8629,2,95
8629,3,147
8629,3,151
8629,29,2127
8629,36,2675
8629,36,2713
8629,43,3307
8629,47,3633
8629,53,4079
8629,56,4322
8629,57,4389
8629,58,4475
8629,58,4506
8629,61,4718
8629,66,5077
8629,69,5299
8629,73,5615
8629,79,6085
8629,84,6525
8629,84,6542
8629,84,6543
8629,86,6700
8629,93,7295
8629,95,7430
8629,96,7517
8629,97,7590
8629,97,7609
8629,98,7688
8629,100,7862
8629,101,7939
8629,106,8299
8629,109,8587
8629,109,8592
8629,125,9819
8629,125,9830
8629,132,10351
8629,138,10725
8629,140,10879
8629,140,10893
8629,143,11099
8629,143,11134
8629,144,11178
8629,150,11618
8629,152,11775
8629,155,12011
8629,156,12132
8629,156,12134
8629,157,12200
8629,163,12676
8629,165,12820
8629,165,12837
8629,166,12947
8629,176,13741
8629,176,13743
8629,176,13760
8629,177,13829
8629,178,13905
8629,182,14245
8629,183,14334
8629,183,14338
8629,185,14485
8629,187,14629
8629,188,14701
8629,188,14704
8607,22,2074
8607,22,2081
8607,25,2365
8607,51,4626
8607,53,4820
8607,69,6288
8607,69,6301
8607,70,6374
8607,70,6375
8607,81,7377
8607,81,7390
8607,93,8377
8607,93,8390
8607,97,8714
8607,97,8725
8607,117,10533
8607,120,10796
8607,124,11146
8607,124,11168
8607,128,11534
8607,128,11548
8607,128,11555
8607,132,11948
8607,135,12200
8607,137,12403
8607,157,14239
8613,12,874
8613,44,3318
8613,44,3322
8613,45,3395
8613,65,4841
8613,88,6514
8613,89,6568
8613,96,7150
8613,97,7244
8613,101,7524
8613,133,9215
8613,133,9223
8629,72,5541
8607,16,1560
8607,18,1767
8607,30,2740
8607,50,4537
8607,56,5082
8607,57,5171
8607,105,9449
8607,108,9703
8607,118,10614
8607,146,13213
8607,146,13215
8613,3,202
8613,20,1504
8613,30,2217
8613,30,2225
8613,32,2388
8613,38,2862
8613,41,3076
8613,42,3190
8613,42,3192
8613,42,3194
8613,52,3936
8613,70,5208
8613,82,6075
8613,94,7004
8613,102,7594
8613,131,9031
8613,171,12051
8613,171,12057
8629,27,1986
8629,34,2544
8629,46,3534
8629,46,3565
8629,54,4172
8629,87,6756
8629,87,6779
8629,90,7014
8629,90,7029
8607,28,2561
8607,55,5004
8607,72,6569
8607,88,7920
8607,119,10713
8607,125,11265
8607,134,12112
8607,155,14037
8710,37,2990
8710,42,3563
8710,53,4691
8710,62,5629
8710,62,5641
8710,71,6593
8710,71,6595
8710,85,8112
8710,88,8433
8710,88,8445
8710,102,10009
8710,109,10720
8710,116,11465
8710,118,11680
8710,120,11895
8710,127,12560
8710,128,12682
8710,130,12889
8710,135,13432
8710,140,13957
8710,142,14167
8710,143,14296
8638,300,32143
8638,300,32157
8638,304,32562
8638,304,32580
8638,304,32581
8638,305,32669
8638,305,32715
8638,355,38248
8638,405,43849
8638,474,51661
8667,292,23787
8672,17,1872
8672,17,1922
8679,94,7899
8679,94,7900
8679,189,15264
8679,189,15268
8679,189,15315
8679,249,20582
8679,295,24936
8679,348,31416
8681,429,34927
8684,8,1272
8684,8,1288
8684,8,1289
8684,8,1295
8684,8,1300
8684,195,20947
8684,272,29577
8685,69,7192
8685,69,7193
8685,69,7229
8685,69,7244
8686,257,26807
8686,257,26808
8686,316,32732
8686,343,35995
8686,343,36008
8723,9,1532
8723,112,16422
8723,112,16467
8723,112,16473
8723,127,18548
8723,127,18595
8723,127,18604
8723,127,18608
8723,141,20554
8723,141,20559
8723,173,24795
8738,350,35264
8740,288,28657
9492,18,1297
9493,294,22012
9493,294,22033
9493,294,22049
9509,179,16572
9509,202,18902
9509,222,20941
9509,222,20989
9509,384,37021
9509,430,41683
9511,70,6070
9511,70,6103
9511,164,14837
9511,164,14855
9511,211,20044
9564,51,4529
9564,296,20900
9564,296,20905
8638,397,42961
8672,140,16045
8672,152,17402
8672,152,17405
8675,43,4802
8675,43,4843
8675,92,9679
8675,92,9700
8679,7,525
8679,136,10911
8684,37,4564
8684,327,35605
8684,327,35606
8684,441,48136
8710,100,9793
8723,67,10002
8723,67,10030
8723,123,17962
8723,123,17997
8738,336,33972
8740,267,26457
8766,211,26123
9481,13,939
9481,13,950
9481,243,18856
9481,243,18874
9481,390,31436
9492,109,8437
9492,121,9333
9508,89,9124
9509,115,10122
9511,179,16494
9513,137,13549
9514,180,13607
9535,223,15564
8638,65,6474
8638,66,6535
8638,324,34826
8638,324,34852
8638,327,35144
8638,425,46135
8638,425,46190
8672,2,165
8672,2,183
8672,2,191
8672,124,14225
8672,133,15255
8679,124,9895
8679,124,9937
8679,240,19876
8679,273,22937
8681,366,29987
8684,54,6487
8684,54,6504
8684,160,17623
8684,204,21978
8684,348,37795
8684,348,37820
8684,426,46478
8684,426,46481
8684,448,48954
8684,448,48995
8685,107,11391
8723,16,2555
8723,16,2568
8723,34,5102
8723,34,5169
8723,187,26717
8723,248,35294
8723,256,36384
8723,256,36412
8723,346,48450
8740,148,14255
8740,148,14256
9493,68,5312
9493,68,5335
9508,148,15012
9509,82,7080
9509,274,26124
9509,478,45855
9511,63,5419
9511,192,17847
9511,192,17850
9544,237,20168
8638,172,17867
8638,209,21964
8638,209,21970
8638,209,22008
8638,269,28705
8638,291,31115
8638,393,42504
8638,458,49757
8672,162,18653
8675,228,25927
8675,228,25954
8679,241,19932
8679,269,22508
8679,269,22547
8679,316,27260
8679,316,27311
8679,377,34968
8684,414,45115
8684,414,45174
8684,414,45184
8685,270,28387
8723,154,22255
8723,154,22283
8723,154,22310
8723,155,22424
8723,155,22438
8723,169,24221
8723,181,25787
8723,332,46517
8740,269,26660
8740,269,26667
8740,424,42679
9481,111,7962
9481,153,11375
9481,214,16399
9493,63,4879
9508,13,1872
9508,13,1903
9508,21,2665
9508,186,18739
9508,186,18745
9508,186,18789
9509,113,9931
9509,291,27846
9509,338,32301
9509,451,43648
9513,190,18277
9544,38,3317
8638,387,41861
8638,387,41885
8638,430,46718
8638,430,46731
8638,430,46751
8638,430,46805
8638,431,46851
8638,443,48061
8638,451,48944
8638,451,48992
8638,451,49001
8638,475,51789
8638,476,51865
8667,330,28208
8672,156,17942
8675,111,11648
8675,147,15887
8679,63,5459
8679,168,13372
8679,226,18630
8679,226,18649
8679,226,18656
8679,245,20231
8679,245,20248
8679,293,24623
8679,293,24634
8679,293,24638
8684,61,7268
8684,61,7270
8684,61,7278
8684,61,7301
8684,61,7311
8684,63,7550
8684,222,23977
8686,238,24952
8686,238,24953
8686,238,24974
8686,324,33665
8686,324,33698
8723,189,27006
8723,189,27019
8723,240,34169
8723,240,34181
8723,302,42961
8723,345,48333
8766,58,7404
9481,233,18022
9481,233,18031
9481,256,19982
9492,103,7940
9508,69,7187
9509,197,18387
9509,371,35667
9509,450,43529
9509,476,45674
9511,184,17026
9513,148,14618
9515,33,2558
9535,23,1595
9535,23,1613
8607,94,8460
8638,80,7857
8638,298,31939
8638,381,41196
8638,449,48740
8638,470,51207
8672,77,8849
8672,77,8855
8672,77,8880
8679,66,5721
8679,238,19724
8679,238,19728
8685,54,5648
8685,54,5661
8686,303,31370
8686,303,31406
8686,318,32964
8723,13,2140
8723,13,2157
8723,13,2162
8723,36,5411
8723,36,5424
8723,137,19987
8723,137,20026
8723,166,23828
8723,168,24129
8723,168,24130
8723,168,24132
8723,177,25244
8723,177,25257
8740,262,25957
8740,262,25966
8740,262,25967
8766,61,7752
9481,173,13054
9481,270,21197
9493,57,4455
9493,235,17633
9508,73,7577
9509,151,13707
9509,172,15863
9509,185,17160
9509,361,34609
9511,199,18611
9513,2,237
9514,149,11662
9514,149,11675
9544,69,5895
9544,69,5898
9564,16,1686
8638,20,2057
8638,20,2061
8638,50,5014
8638,50,5035
8638,411,44520
8638,473,51517
8638,473,51525
8667,254,19788
8667,337,28988
8672,141,16144
8672,141,16191
8679,30,2311
8679,30,2329
8679,202,16442
8679,202,16475
8679,202,16479
8684,25,3265
8684,25,3309
8684,66,7906
8684,122,14122
8684,122,14137
8684,124,14299
8684,124,14311
8684,237,25584
8684,319,34773
8684,323,35206
8684,359,39092
8685,120,12628
8685,120,12638
8685,230,24072
8685,230,24094
8685,230,24096
8710,137,13644
8723,92,13574
8723,164,23532
8723,182,25928
8723,182,25976
8723,223,31689
8723,223,31694
8723,287,40791
8723,287,40826
8740,128,12429
8740,211,20573
9481,12,871
9481,12,886
9481,303,23971
9492,24,1746
9508,3,894
9508,75,7737
9509,328,31354
9509,381,36738
9509,424,41143
9511,173,15844
9511,181,16687
9511,181,16693
9511,185,17120
9511,185,17122
9564,241,16172
9564,241,16195
8607,150,13620
8638,177,18335
8638,177,18395
8638,254,27028
8638,336,36073
8638,478,52128
8638,478,52131
8667,297,24327
8667,297,24333
8672,106,12168
8675,25,2816
8675,134,14284
8675,134,14288
8675,225,25524
8679,16,1244
8679,252,20836
8679,345,31062
8684,228,24523
8684,294,31973
8684,294,31981
8684,294,31982
8684,294,31991
8684,294,32013
8684,294,32027
8684,294,32029
8684,317,34495
8723,65,9727
8723,260,36945
9481,255,19918
9481,476,38803
9492,54,4129
9493,2,95
9493,2,96
9493,2,102
9493,2,128
9493,2,137
9508,76,7863
9508,80,8243
9508,152,15406
9509,37,2540
9509,37,2544
9509,324,30945
9509,324,31007
9509,324,31008
9509,368,35340
9509,433,41987
9509,438,42435
9511,35,2881
9511,35,2884
9511,52,4410
9513,90,9154
9513,90,9168
9513,97,9819
9542,285,19810
8638,31,3127
8638,31,3166
8638,84,8152
8638,141,14356
8638,240,25542
8667,277,21980
8667,277,21995
8672,52,5976
8672,52,5977
8672,52,5983
8672,94,10787
8672,128,14657
8672,128,14681
8675,84,8826
8675,124,13066
8675,180,20006
8675,241,27520
8675,241,27552
8675,241,27576
8675,241,27577
8679,1,11
8679,104,8455
8679,104,8483
8679,118,9424
8679,178,14299
8679,178,14306
8679,324,28399
8679,332,29427
8679,332,29477
8684,165,18067
8684,203,21860
8684,439,47924
8723,15,2440
8723,53,7932
8723,152,22036
8740,155,14919
8740,293,29210
9481,18,1336
9481,391,31573
9508,68,7119
9509,41,2992
9564,263,18033
8607,61,5546
8607,61,5567
8638,24,2427
8638,78,7575
8638,437,47419
8638,437,47433
8675,78,8238
8675,157,17132
8675,231,26312
8679,14,1115
8679,28,2165
8679,38,3027
8679,38,3052
8679,38,3057
8679,157,12659
8679,157,12666
8679,170,13539
8679,170,13575
8679,361,33018
8679,361,33047
8679,361,33061
8684,44,5341
8684,44,5367
8684,74,8806
8684,146,16529
8684,146,16558
8684,230,24758
8684,230,24765
8684,230,24800
8684,230,24811
8684,364,39602
8684,422,46065
8684,474,52017
8684,474,52028
8684,474,52036
8684,474,52064
8685,77,8076
8685,77,8080
8686,204,21108
8686,270,28039
8710,84,8008
8723,96,14163
8723,190,27170
8723,205,29159
8723,205,29182
8723,264,37541
8723,293,41665
9481,284,22288
9492,15,1015
9493,50,3934
9508,42,4676
9508,42,4689
9509,127,11242
9511,33,2727
9513,117,11645
9513,117,11659
9513,117,11679
8586,418,37410
8586,422,37753
8586,434,38835
8586,436,38976
8586,458,40920
8586,467,41745
8686,3,246
8686,5,467
8686,9,754
8686,10,831
8686,20,1936
8686,23,2250
8686,23,2259
8686,24,2408
8686,25,2465
8686,31,3079
8686,56,5691
8686,59,6057
8686,60,6154
8686,69,7073
8686,69,7096
8686,69,7114
8686,75,7730
8686,77,7920
8686,77,7959
8686,84,8678
8686,89,9174
8686,98,10075
8686,108,11168
8686,114,11765
8686,122,12595
8686,122,12597
8686,129,13246
8686,129,13270
8686,135,13891
8686,141,14493
8686,141,14526
8686,154,15908
8686,154,15912
8686,155,16024
8686,157,16300
8686,159,16464
8686,159,16490
8686,169,17346
8686,178,18247
8686,178,18250
8686,178,18307
8686,186,19135
8686,192,19782
8686,192,19799
8686,200,20677
8686,224,23317
8686,228,23791
8686,228,23807
8686,228,23828
8686,235,24639
8686,235,24647
8686,237,24833
8686,237,24871
8686,253,26442
8686,261,27176
8686,269,27938
8686,269,27944
8686,274,28393
8686,275,28477
8686,275,28482
8686,275,28514
8686,291,30370
8686,304,31510
8686,304,31528
8686,308,31961
8686,308,31962
8686,308,32011
8686,319,33165
8686,323,33590
8686,329,34298
8686,329,34320
8586,43,2010
8586,44,2093
8586,45,2215
8586,58,3505
8586,59,3612
8586,62,3899
8586,63,4014
8586,67,4383
8586,68,4472
8586,94,6862
8586,94,6865
8586,109,8337
8586,117,9032
8586,135,10600
8586,135,10603
8586,154,12379
8586,195,16255
8586,225,19174
8586,236,20267
8586,236,20268
8586,269,23607
8586,277,24383
8586,294,25936
8586,298,26321
8586,334,29546
8586,335,29646
8586,344,30541
8586,362,32304
8586,390,34969
8586,390,34974
8586,395,35458
8586,48,2516
8656,19,1721
8656,20,1783
8656,24,2132
8656,24,2140
8656,25,2232
8656,29,2544
8656,30,2660
8656,33,2939
8656,33,2965
8656,33,2973
8656,38,3456
8656,39,3537
8656,39,3568
8656,40,3620
8656,65,5915
8656,65,5936
8656,69,6292
8656,69,6294
8656,80,7322
8656,83,7638
8656,86,7936
8656,86,7937
8656,88,8129
8656,88,8136
8656,97,8959
8656,104,9599
8656,104,9628
8656,110,10168
8656,115,10636
8656,124,11525
8656,126,11715
8656,129,11982
8656,129,11987
8656,129,11991
8656,141,13118
8656,142,13188
8656,143,13328
8656,149,13827
8656,159,14779
8656,163,15194
8656,166,15513
8656,169,15765
8656,170,15893
8656,174,16229
8656,179,16685
8656,182,16978
8656,185,17250
8656,193,17970
8656,199,18471
8656,206,19114
8656,212,19513
8656,218,20041
8656,221,20334
8656,238,21988
8656,242,22396
8656,251,23176
8656,254,23455
8656,257,23760
8656,260,24020
8656,260,24034
8656,260,24051
8656,3,208
8656,3,248
8656,7,576
8656,8,674
8656,10,874
8656,13,1118
8656,13,1133
8656,18,1607
8656,23,2051
8656,31,2744
8656,35,3182
8656,52,4703
8656,56,5103
8656,57,5187
8656,63,5755
8656,67,6103
8656,74,6759
8656,77,7013
8656,77,7024
8656,77,7025
8656,78,7123
8656,85,7865
8656,89,8210
8656,92,8516
8656,103,9527
8656,105,9711
8656,109,10111
8656,112,10352
8656,120,11101
8656,131,12187
8656,131,12209
8656,135,12545
8656,135,12573
8656,147,13665
8656,155,14402
8656,167,15580
8656,167,15609
8656,171,15960
8656,172,16061
8656,173,16126
8656,177,16486
8656,178,16572
8656,178,16588
8656,181,16892
8656,189,17622
8656,191,17733
8656,191,17753
8656,194,18040
8656,194,18054
8656,194,18080
8656,198,18359
8656,200,18557
8656,200,18576
8656,200,18578
8656,200,18589
8656,202,18696
8656,205,18984
8656,205,19024
8656,211,19422
8656,222,20470
8656,223,20541
8656,223,20565
8656,224,20649
8656,245,22632
8656,250,23071
8656,250,23106
8656,253,23381
8656,255,23541
8656,258,23843
8656,2,130
8656,5,388
8656,9,763
8656,22,1990
8656,32,2836
8656,32,2852
8656,55,4967
8656,55,5010
8656,59,5360
8656,68,6209
8656,71,6484
8656,101,9358
8656,113,10443
8656,118,10911
8656,118,10953
8656,122,11315
8656,136,12630
8656,144,13377
8656,144,13389
8656,153,14220
8656,153,14221
8656,154,14347
8656,164,15307
8656,175,16298
8656,183,17053
8656,183,17063
8656,188,17529
8656,204,18910
8656,225,20770
8744,51,4989
8744,72,7027
8744,97,9532
8744,112,10960
8744,164,16097
8744,164,16100
8744,165,16204
8744,176,17343
8744,186,18351
8744,202,19966
8744,219,21662
8744,220,21746
8744,240,23793
8744,241,23892
8744,243,24119
8744,243,24139
8744,244,24214
8744,247,24509
8744,249,24693
8744,252,25020
8744,269,26664
8744,275,27270
8744,275,27275
8744,277,27467
8586,396,35539
8586,396,35540
8586,456,40753
8586,473,42207
8686,2,148
8686,17,1646
8686,22,2172
8686,26,2593
8686,32,3221
8686,47,4773
8686,47,4786
8686,48,4915
8686,51,5196
8686,54,5505
8686,70,7182
8686,76,7816
8686,76,7855
8686,79,8121
8686,79,8152
8686,82,8459
8686,83,8536
8686,83,8565
8686,85,8737
8686,85,8739
8686,88,9026
8686,88,9064
8686,91,9335
8686,92,9421
8686,92,9450
8686,100,10290
8686,100,10312
8686,102,10529
8686,110,11366
8686,112,11534
8686,112,11582
8686,116,11937
8686,116,11969
8686,121,12484
8686,128,13147
8686,130,13327
8686,134,13781
8686,139,14312
8686,142,14646
8686,142,14670
8686,149,15332
8686,149,15340
8686,150,15449
8686,150,15463
8686,153,15821
8686,163,16897
8686,166,17055
8686,171,17587
8686,177,18151
8686,182,18687
8686,182,18730
8686,183,18785
8686,183,18801
8686,183,18832
8686,189,19482
8686,190,19561
8686,190,19565
8686,190,19567
8686,193,19898
8686,193,19945
8686,209,21699
8686,222,23058
8686,250,26119
8686,273,28336
8686,292,30463
8686,292,30481
8686,292,30484
8586,173,14119
8586,189,15651
8586,196,16364
8586,205,17211
8586,205,17233
8586,210,17723
8586,232,19863
8586,278,24468
8586,326,28762
8586,326,28769
8586,328,28951
8586,329,29071
8586,354,31505
8586,354,31513
8586,354,31515
8586,361,32215
8586,371,33134
8586,371,33135
8586,392,35177
8586,392,35188
8586,405,36296
8586,426,38089
8586,432,38655
8586,432,38657
8586,471,42029
8586,480,42844
8586,480,42845
8686,4,351
8686,4,379
8686,33,3298
8686,33,3299
8686,53,5387
8686,53,5408
8686,53,5409
8686,53,5432
8686,55,5626
8686,67,6869
8686,67,6900
8686,72,7414
8686,94,9685
8686,99,10216
8686,103,10603
8686,103,10644
8686,106,10925
8686,111,11429
8686,111,11461
8686,133,13639
8686,133,13682
8686,137,14072
8686,137,14094
8686,137,14095
8686,138,14219
8686,167,17166
8686,167,17204
8686,176,18062
8686,203,20967
8686,203,20970
8686,226,23609
8686,234,24528
8686,245,25639
8686,245,25643
8686,245,25645
8686,248,25954
8686,251,26225
8686,258,26951
8686,259,27012
8686,259,27030
8586,50,2686
8586,57,3387
8586,133,10469
8586,139,10977
8586,192,15946
8586,198,16575
8586,211,17824
8586,216,18290
8586,216,18291
8586,224,19075
8586,224,19076
8586,237,20382
8586,286,25215
8586,286,25217
8586,286,25223
8586,287,25297
8586,321,28289
8586,323,28461
8586,323,28474
8586,330,29142
8586,365,32612
8586,367,32781
8586,383,34294
8586,384,34392
8586,391,35077
8586,393,35276
8586,417,37315
8586,424,37937
8586,65,4216
8586,100,7451
8586,100,7456
8586,100,7468
8586,106,8065
8586,119,9218
8586,124,9659
8586,130,10184
8586,130,10208
8586,136,10686
8586,136,10701
8586,141,11148
8586,144,11428
8586,155,12481
8586,168,13724
8586,176,14404
8586,179,14694
8586,183,15079
8586,191,15838
8586,193,16025
8586,193,16030
8586,208,17538
8586,212,17922
8586,215,18189
8586,219,18574
8586,219,18576
8586,256,22279
8586,270,23696
8586,275,24174
8586,275,24182
8586,280,24679
8586,280,24687
8586,283,24966
8586,316,27848
8586,327,28843
8586,327,28846
8586,364,32503
8586,364,32513
8586,373,33309
9495,2,357
9495,7,754
9495,7,756
9495,7,766
9495,17,1462
9495,44,3567
9495,44,3570
9495,44,3572
9495,55,4440
9495,64,5143
9495,69,5491
9495,88,7013
9495,106,8408
9495,118,9220
9495,133,10316
9495,133,10334
9495,148,11496
9495,153,11895
9495,206,14049
9495,206,14062
9495,212,14464
9495,215,14773
9495,230,16010
9495,247,17333
9495,256,17986
9495,256,18019
9495,268,18971
9495,275,19511
9495,279,19819
9495,308,22096
9495,313,22476
9495,333,23944
9495,333,23966
9495,339,24341
9495,353,25266
9495,361,25795
9495,439,30591
9495,439,30592
9495,439,30601
9495,458,31830
9495,470,32606
9495,478,33113
9495,3,412
9495,4,501
9495,32,2621
9495,33,2702
9495,45,3646
9495,45,3655
9495,67,5334
9495,68,5419
9495,105,8342
9495,122,9531
9495,122,9549
9495,144,11203
9495,149,11576
9495,149,11607
9495,151,11743
9495,157,12114
9495,157,12119
9495,210,14321
9495,213,14569
9495,241,16865
9495,274,19453
9495,274,19477
9495,286,20394
9495,332,23891
9495,332,23899
9495,342,24538
9495,354,25329
9495,386,27269
9495,393,27720
9495,422,29452
9495,432,30082
9495,454,31590
9495,457,31762
9495,480,33265
9495,75,5988
9495,90,7153
9495,103,8155
9495,103,8192
9495,109,8635
9495,121,9478
9495,130,10176
9495,139,10789
9495,139,10810
9495,152,11867
9495,211,14399
9495,211,14404
9495,222,15302
9495,254,17837
9495,257,18054
9495,267,18859
9495,267,18881
9495,277,19671
9495,281,19993
9495,281,20006
9495,283,20165
9495,284,20216
9495,299,21414
9495,310,22238
9495,314,22557
9495,316,22703
9495,323,23188
9495,325,23339
9495,327,23502
9495,329,23661
9495,334,24010
9495,345,24714
9495,348,24916
9495,360,25737
9495,360,25742
9495,362,25879
9495,366,26125
9495,370,26401
9495,373,26598
9495,385,27208
9495,387,27330
9495,387,27346
9495,390,27524
9495,434,30232
9495,459,31899
9495,20,1680
9495,47,3845
9495,54,4407
9495,57,4629
9495,59,4777
9495,59,4794
9495,59,4795
9495,66,5252
9495,71,5665
9495,100,7912
9495,115,8990
9495,125,9796
9495,136,10558
9495,140,10881
9495,146,11339
9495,146,11349
9495,154,12011
9495,158,12243
9495,203,13829
9495,208,14202
9495,239,16713
9495,243,17025
9495,271,19190
9495,272,19264
9495,326,23426
9495,336,24149
9495,372,26514
9495,372,26539
9495,421,29389
9495,425,29630
9495,425,29644
9495,430,29972
9495,431,29999
9495,448,31188
9495,450,31320
9495,455,31640
9495,460,31971
9495,468,32493
9495,471,32663
9495,476,32985
9498,4,185
9498,4,202
9498,20,1258
9498,20,1287
9498,31,1960
9498,39,2495
9498,48,3104
9498,48,3109
9498,138,8417
9498,155,9655
9498,155,9658
9498,156,9736
9498,160,10043
9498,161,10126
9498,250,16152
9498,256,16601
9498,283,18793
9498,283,18796
9498,283,18804
9498,306,20887
9498,326,22842
9498,326,22843
9498,326,22852
9498,326,22894
9498,343,24566
9498,362,26465
9498,382,28421
9498,384,28663
9498,408,31080
9498,408,31110
9498,464,35731
9498,467,35972
9498,474,36597
9495,424,29582
9495,436,30356
9495,438,30505
9495,442,30785
9495,475,32917
9498,8,457
9498,10,575
9498,15,910
9498,28,1775
9498,36,2304
9498,38,2414
9498,42,2677
9498,45,2878
9498,50,3233
9498,60,3866
9498,60,3898
9498,94,6090
9498,128,7751
9498,135,8213
